id,original,generation,processed_generation,original_id,system,rating_1,rating_2,rating_3,rating_4,rating_5,rating_1_z_score,rating_2_z_score,rating_3_z_score,rating_4_z_score,rating_5_z_score
1223,"Plot Captain Caleb Holt (Kirk Cameron) is a firefighter in Albany, Georgia and firmly keeps the cardinal rule of all firemen, ""Never leave your partner behind"".","Captain Caleb Holt (Kirk Cameron) is a firefighter in Albany, Georgia. || He firmly keeps the cardinal rule of all firemen, ""Never leave your partner behind. ""","Captain Caleb Holt (Kirk Cameron) is a firefighter in Albany, Georgia. He firmly keeps the cardinal rule of all firemen, ""Never Leave Your Partner behind. """,48,T5-base,71,87,90,81,99,0.4568409845003957,0.8108614599040016,0.6866764866358774,0.5753012158872824,0.8389180532342273
1224,"Plot Captain Caleb Holt (Kirk Cameron) is a firefighter in Albany, Georgia and firmly keeps the cardinal rule of all firemen, ""Never leave your partner behind"".","Captain Caleb Holt (Kirk Cameron) is a firefighter in Albany, Georgia. || He follows the rule of all firemen, ""Never leave your partner behind "".","Captain Caleb Holt (Kirk Cameron) is a firefighter in Albany, Georgia. He follows the rule of all firemen, ""Never Leave your partner behind "".",48,T5-large,76,87,100,88,100,0.7628869840853116,0.8108614599040016,1.387252399380611,0.8584457803338735,0.8746586700111324
1225,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.",", the national park closed visitor and campgrounds service centers.",", the National Park closed visitor and campgrounds service centers.",49,Hybrid.lower,80,75,82,63,65,1.0077237837532445,-0.6157069072740436,0.1262157564400907,-0.1527848069753802,-0.3762629171805465
1226,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.",Prior to the arrival of the storm.,Prior to the arrival of the storm.,49,UNTS,45,70,70,21,50,-1.1345982133411672,-1.2101103935982291,-0.7144753388535894,-1.8516521936549264,-0.9123721688341232
1227,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Prior to the arrival of the storm, the national park service opened along the outer banks.","Prior to the arrival of the storm, the National Park Service opened along the Outer Banks.",49,RM+EX+LS+RO,52,73,72,60,30,-0.7061338139222848,-0.8534683018037179,-0.5743601563046427,-0.2741324774524907,-1.6271845043722255
1228,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.",The storm is the ordinal@1 time to the storm.,The Storm is the ordinal@1 time to the storm.,49,lstm_w_split,50,60,55,5,5,-0.8285522137562512,-2.3989173662466,-1.7653392079706896,-2.4988397695328493,-2.520699923794853
1229,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the storm arrived, the National Park Service closed the visior centers and campgrounds.","Before the storm arrived, the National Park Service closed the VISIOR centers and campgrounds.",49,new_asset.test.simp.second,86,76,95,55,88,1.3749789832551436,-0.4968262100092065,1.036964443008244,-0.4763785949143415,0.4457712686882711
1230,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the storm came into the area, the National Park Service closed many places for people to visit along the Outer Banks.","Before the storm came into the area, the National Park Service closed many places for people to visit along the Outer Banks.",49,ControlT5,68,83,90,92,100,0.2732133847494461,0.3353386708446532,0.6866764866358774,1.020242674303354,0.8746586700111324
1231,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the storm reached the coast, the National Park Service closed many places for visitors on the Outer Banks.","Before the storm reached the coast, the National Park Service closed many places for visitors on the Outer Banks.",49,muss_untokenized,78,83,90,97,97,0.8853053839192779,0.3353386708446532,0.6866764866358774,1.222488791765205,0.7674368196804171
1232,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the storm arrived , the national park service closed visitor centers and campgrounds along the outer banks.","Before the storm arrived, the National Park Service closed visitor centers and campgrounds along the Outer Banks.",49,con_simplification,72,80,92,85,95,0.5180501844173788,-0.0213034209498581,0.8267916691848242,0.737098109856763,0.6959555861266069
1233,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the storm arrived , the national park service closed visitor centers and campgrounds along the outer banks.","Before the storm arrived, the National Park Service closed visitor centers and campgrounds along the Outer Banks.",49,transformer_w_split,72,80,92,85,95,0.5180501844173788,-0.0213034209498581,0.8267916691848242,0.737098109856763,0.6959555861266069
1234,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the arrival of the storm, the national park service closed visitor centers and campgrounds along the outer banks.","Before the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.",49,Dress-Ls.lower,60,82,88,84,90,-0.2164602145864193,0.216457973579816,0.5465613040869307,0.6966488863643929,0.5172525022420813
1235,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the arrival of the storm, the national park service closed visitor centers and campgrounds along the outer banks.","Before the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.",49,PBMT-R.lower,60,80,88,84,90,-0.2164602145864193,-0.0213034209498581,0.5465613040869307,0.6966488863643929,0.5172525022420813
1236,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.",Before the storm arrived the National Park Service closed visitor centers and campgrounds along the Outer Banks.,Before the storm arrived the National Park Service closed visitor centers and campgrounds along the Outer Banks.,49,asset.test.simp,72,79,92,82,87,0.5180501844173788,-0.1401841182146952,0.8267916691848242,0.6157504393796527,0.410030651911366
1237,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the arrival of the storm, the national park service closed the visitor centres and camping along the outer banks.","Before the arrival of the storm, the National Park Service closed the visitor centres and camping along the Outer Banks.",49,SBMT-SARI.lower,59,80,85,87,85,-0.2776694145034025,-0.0213034209498581,0.3363885302635107,0.8179965568415034,0.3385494183575557
1238,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.",49,copy,60,80,80,80,82,-0.2164602145864193,-0.0213034209498581,-0.0138994261088559,0.5348519923949123,0.2313275680268404
1239,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the storm came to the national park service , the national park service closed places and campgrounds along the outer banks.","Before the storm came to the National Park Service, the National Park Service closed places and campgrounds along the Outer Banks.",49,access,55,83,72,60,75,-0.5225062141713352,0.3353386708446532,-0.5743601563046427,-0.2741324774524907,-0.0188567494114953
1240,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Prior to the arrival of the storm, the National Park service closed visitor centers and hiking and along the outer banks.","Prior to the arrival of the storm, the National Park Service Closed Visitor Centers and hiking and along the Outer Banks.",49,UNMT,57,82,70,65,70,-0.4000878143373689,0.216457973579816,-0.7144753388535894,-0.0718863599906399,-0.1975598332960209
1241,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the arrival of the storm, the national park service closed visitor centers and campgrounds along the outer banks of the storm.","Before the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks of the storm.",49,editnts_w_split,58,78,75,75,50,-0.3388786144203857,-0.2590648154795323,-0.3641873824812227,0.3326058749330615,-0.9123721688341232
1242,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Prior to the Park of along campgrounds the National arrival Service closed Outer centers and storm, the the visitor Banks.","Prior to the park of along campgrounds the National Arrival Service closed outer centers and Storm, the The visitor banks.",49,scramble_words,50,74,60,0,0,-0.8285522137562512,-0.7345876045388808,-1.415051251598323,-2.7010858869947,-2.6994030076793787
1243,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the storm came, the National Parks Service closed the visitor centers and the places where people were camping along the Outer Banks.","Before the storm came, the National Parks service closed the visitor centers and the places where people were camping along the Outer Banks.",49,new_turk_corpus_random,75,74,87,70,100,0.7016777841683284,-0.7345876045388808,0.4765037128124574,0.1303597574712107,0.8746586700111324
1244,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Just before to gabrielle made landfall, the national park service shut down visitor centers along the outer banks.","Just before to Gabrielle made landfall, the National Park Service shut down visitor centers along the Outer Banks.",49,new_simple_wiki,45,70,78,20,60,-1.1345982133411672,-1.2101103935982291,-0.1540146086578026,-1.892101417147297,-0.5549660010650721
1245,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the storm arrived, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the storm arrived, the National Park Service closed visitor centers and campgrounds along the Outer Banks.",49,T5-3B,72,80,92,85,95,0.5180501844173788,-0.0213034209498581,0.8267916691848242,0.737098109856763,0.6959555861266069
1246,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the storm arrived, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the storm arrived, the National Park Service closed visitor centers and campgrounds along the Outer Banks.",49,T5-base,72,80,92,85,95,0.5180501844173788,-0.0213034209498581,0.8267916691848242,0.737098109856763,0.6959555861266069
1247,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the storm arrived, the National Park Service closed visitor centers and campgrounds along the Outer Banks.","Before the storm arrived, the National Park Service closed visitor centers and campgrounds along the Outer Banks.",49,T5-large,72,80,92,85,95,0.5180501844173788,-0.0213034209498581,0.8267916691848242,0.737098109856763,0.6959555861266069
1249,"Prior to the arrival of the storm, the National Park Service closed visitor centers and campgrounds along the Outer Banks.",The arrival of the storm. || the national park service closed visitor centers and campgrounds along the outer banks.,The arrival of the storm. The National Park Service closed visitor centers and campgrounds along the Outer Banks.,49,SEMoses_all,54,74,65,60,50,-0.5837154140883185,-0.7345876045388808,-1.064763295225956,-0.2741324774524907,-0.9123721688341232
1250,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was demonstrated in the Miller-Urey experiment in 1953.,This was demonstrated in the Miller-Urey experiment in 1953.,50,asset.test.simp,100,90,100,90,95,2.231907782092908,1.1675035516985128,1.387252399380611,0.939344227318614,0.6959555861266069
1251,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was suggested by stanley l. miller and harold c. urey in 1953.,This was suggested by Stanley L. Miller and Harold C. Urey in 1953.,50,RM+EX+LS+RO,95,78,70,85,80,1.925861782507992,-0.2590648154795323,-0.7144753388535894,0.737098109856763,0.1598463344730301
1252,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. in 1953.,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. in 1953.,50,UNMT,90,73,95,75,75,1.6198157829230762,-0.8534683018037179,1.036964443008244,0.3326058749330615,-0.0188567494114953
1253,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was demonstrated and in 1953.,This was demonstrated and in 1953.,50,Hybrid.lower,25,60,50,0,15,-2.358782211680831,-2.3989173662466,-2.1156271643430564,-2.7010858869947,-2.1632937560258023
1254,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,Urey wrote in 1953.,Urey wrote in 1953.,50,editnts_w_split,50,55,60,1,5,-0.8285522137562512,-2.9933208525707857,-1.415051251598323,-2.6606366635023297,-2.520699923794853
1255,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was shown in the Miller-Urey experiment in 1953.,This was shown in the Miller-Urey experiment in 1953.,50,new_asset.test.simp.second,97,90,100,93,97,2.0482801823419585,1.1675035516985128,1.387252399380611,1.0606918977957245,0.7674368196804171
1256,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was shown in the miller-urey experiment by stanley l. miller and harold c. urey in 1953.,This was shown in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,50,transformer_w_split,85,82,94,86,100,1.3137697833381603,0.216457973579816,0.9669068517337708,0.7775473333491333,0.8746586700111324
1257,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was shown in the Miller-Urey experiment in 1953 by Stanley L. Miller and Harold C. Urey.,This was shown in the Miller-Urey experiment in 1953 by Stanley L. Miller and Harold C. Urey.,50,ControlT5,90,84,94,85,100,1.6198157829230762,0.4542193681094902,0.9669068517337708,0.737098109856763,0.8746586700111324
1258,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,50,copy,50,80,80,78,95,-0.8285522137562512,-0.0213034209498581,-0.0138994261088559,0.453953545410172,0.6959555861266069
1259,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was demonstrated in the miller-urey experiment by stanley l. miller and harold c. urey in 1953.,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,50,Dress-Ls.lower,50,80,80,78,95,-0.8285522137562512,-0.0213034209498581,-0.0138994261088559,0.453953545410172,0.6959555861266069
1260,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was demonstrated in the miller - urey experiment by stanley l. miller and harold c. urey in 1953.,This was demonstrated in the Miller - Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,50,lstm_w_split,50,78,80,77,95,-0.8285522137562512,-0.2590648154795323,-0.0138994261088559,0.4135043219178018,0.6959555861266069
1261,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was demonstrated in the miller Urey experiment by Stanley L. miller and Harold c. Urey in 1953.,This was demonstrated in the Miller Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,50,SEMoses_all,50,77,80,76,95,-0.8285522137562512,-0.3779455127443695,-0.0138994261088559,0.3730550984254317,0.6959555861266069
1262,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was shown to be true by Stanley L. Miller and Harold C. Urey in 1953.,This was shown to be true by Stanley L. Miller and Harold C. Urey in 1953.,50,muss_untokenized,100,78,85,88,88,2.231907782092908,-0.2590648154795323,0.3363885302635107,0.8584457803338735,0.4457712686882711
1263,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was first shown in the miller-urey experiment in 1953 by stanley l. miller and harold c. urey.,This was first shown in the Miller-Urey experiment in 1953 by Stanley L. Miller and Harold C. Urey.,50,con_simplification,95,88,84,65,80,1.925861782507992,0.9297421571688388,0.2663309389890374,-0.0718863599906399,0.1598463344730301
1264,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was shown in the miller-urey test by stanley l. miller and harold c. urey in 1953.,This was shown in the Miller-Urey Test by Stanley L. Miller and Harold C. Urey in 1953.,50,SBMT-SARI.lower,75,77,70,70,75,0.7016777841683284,-0.3779455127443695,-0.7144753388535894,0.1303597574712107,-0.0188567494114953
1265,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was shown in the miller-urey experiment by stanley l. miller and harold c in 1953.,This was shown in the Miller-Urey experiment by Stanley L. Miller and Harold C in 1953.,50,access,45,75,88,82,65,-1.1345982133411672,-0.6157069072740436,0.5465613040869307,0.6157504393796527,-0.3762629171805465
1266,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was shown in the miller-urey experiment by harold c. l. miller and urey in 1953.,This was shown in the Miller-Urey experiment by Harold C. L. Miller and Urey in 1953.,50,PBMT-R.lower,45,72,75,55,50,-1.1345982133411672,-0.972348999068555,-0.3641873824812227,-0.4763785949143415,-0.9123721688341232
1267,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was also in the Miller-Urey attack by Stanley L. Miller and Harold C. in 1953.,This was also in the Miller-Urey attack by Stanley L. Miller and Harold C. in 1953.,50,UNTS,25,65,65,50,30,-2.358782211680831,-1.8045138799224147,-1.064763295225956,-0.6786247123761923,-1.6271845043722255
1268,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was proved by the miller-urey experiment by stanley l. miller and harold c. urey in 1953.,This was proved by the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,50,new_simple_wiki,72,85,85,81,100,0.5180501844173788,0.5731000653743273,0.3363885302635107,0.5753012158872824,0.8746586700111324
1269,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,"In 1953, Stanley L. Miller and Harold C. Urey demonstrated this in the Miller-Urey experiment.","In 1953, Stanley L. Miller and Harold C. Urey demonstrated this in the Miller-Urey experiment.",50,new_turk_corpus_random,78,78,88,79,100,0.8853053839192779,-0.2590648154795323,0.5465613040869307,0.4944027689025422,0.8746586700111324
1270,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,50,T5-large,50,80,80,78,95,-0.8285522137562512,-0.0213034209498581,-0.0138994261088559,0.453953545410172,0.6959555861266069
1271,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was shown in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was shown in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,50,T5-3B,70,82,94,86,100,0.3956317845834124,0.216457973579816,0.9669068517337708,0.7775473333491333,0.8746586700111324
1272,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,50,T5-base,50,80,80,78,95,-0.8285522137562512,-0.0213034209498581,-0.0138994261088559,0.453953545410172,0.6959555861266069
1274,This was demonstrated in the Miller-Urey experiment by Stanley L. Miller and Harold C. Urey in 1953.,Miller Was And in the Miller-Urey experiment by Urey L.|| This demonstrated Harold C. Stanley in 1953.,Miller was and in the Miller-Urey experiment by Urey L.|| This demonstrated Harold C. Stanley in 1953.,50,scramble_words,25,40,50,17,0,-2.358782211680831,-4.776531311543343,-2.1156271643430564,-2.013449087624408,-2.6994030076793787
1275,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later, Esperanto speakers saw the language and culture as important even if they are never adopted by the United Nations or other international organizations.","Later, Esperanto speakers saw the language and culture as important even if they are never adopted by the United Nations or other international organizations.",51,asset.test.simp,75,88,100,95,100,0.7016777841683284,0.9297421571688388,1.387252399380611,1.1415903447804647,0.8746586700111324
1276,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later , esperanto began to see the language and culture that had grown up around it as ends in themselves, even if esperanto is never adopted by the united nations or other international organizations.","Later, Esperanto began to see the language and culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.",51,con_simplification,68,78,78,75,93,0.2732133847494461,-0.2590648154795323,-0.1540146086578026,0.3326058749330615,0.6244743525727967
1277,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.",Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves.,Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves.,51,Dress-Ls.lower,78,85,85,85,85,0.8853053839192779,0.5731000653743273,0.3363885302635107,0.737098109856763,0.3385494183575557
1278,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later , esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves.","Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves.",51,lstm_w_split,77,84,85,84,85,0.8240961840022948,0.4542193681094902,0.3363885302635107,0.6966488863643929,0.3385494183575557
1279,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Esperanto speakers began to see the language and the art that later had grown up around it , even if esperanto is never established by the united nations or.","Esperanto speakers began to see the language and the art that later had grown up around it, even if Esperanto is never established by the United Nations or.",51,RM+EX+LS+RO,72,78,81,73,60,0.5180501844173788,-0.2590648154795323,0.0561581651656173,0.2517074279483212,-0.5549660010650721
1280,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even Esperanto is adopted by the United","Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even Esperanto is adopted by the United",51,UNTS,58,77,72,69,15,-0.3388786144203857,-0.3779455127443695,-0.5743601563046427,0.0899105339788406,-2.1632937560258023
1281,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.",", and to the culture that had grown up , or if esperanto is adopted.",", and to the culture that had grown up, or if Esperanto is adopted.",51,Hybrid.lower,40,73,50,0,0,-1.440644212926083,-0.8534683018037179,-2.1156271643430564,-2.7010858869947,-2.6994030076793787
1282,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.",51,new_asset.test.simp.second,60,83,80,78,89,-0.2164602145864193,0.3353386708446532,-0.0138994261088559,0.453953545410172,0.4815118854651762
1283,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if the United Nations and other organizations never accept Esperanto.","Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if the United Nations and other organizations never accept Esperanto.",51,muss_untokenized,70,84,92,90,100,0.3956317845834124,0.4542193681094902,0.8267916691848242,0.939344227318614,0.8746586700111324
1284,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later , esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if esperanto is never used by the united nations or other international organizations.","Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never used by the United Nations or other international organizations.",51,access,65,82,90,84,93,0.0895857849984965,0.216457973579816,0.6866764866358774,0.6966488863643929,0.6244743525727967
1285,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later , esperanto speakers began to see the language and culture that had grown up around it as ends in themselves, even if esperanto is never used by the united nations or other international organizations.","Later, Esperanto speakers began to see the language and culture that had grown up around it as ends in themselves, even if Esperanto is never used by the United Nations or other international organizations.",51,PBMT-R.lower,67,82,90,85,93,0.2120041848324629,0.216457973579816,0.6866764866358774,0.737098109856763,0.6244743525727967
1286,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.",51,copy,60,80,80,78,90,-0.2164602145864193,-0.0213034209498581,-0.0138994261088559,0.453953545410172,0.5172525022420813
1287,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later, Esperanto speakers began to see the language and the culture that had grown up around it as "" ends in themselves "", even if Esperanto is never used by the United Nations or other international organizations.","Later, Esperanto speakers began to see the language and the culture that had grown up around it as "" ends in themselves "", even if Esperanto is never used by the United Nations or other international organizations.",51,ControlT5,65,77,90,83,88,0.0895857849984965,-0.3779455127443695,0.6866764866358774,0.6561996628720228,0.4457712686882711
1288,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later , esperanto speakers began to see the language and the culture that had grown up around it as an end in itself , even if esperanto is never taken by the united nations or other un bodies.","Later, Esperanto speakers began to see the language and the culture that had grown up around it as an end in itself, even if Esperanto is never taken by the United Nations or other UN bodies.",51,SBMT-SARI.lower,57,82,78,68,83,-0.4000878143373689,0.216457973579816,-0.1540146086578026,0.0494613104864704,0.2670681848037455
1289,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later , esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if esperanto is never adopted by the united nations or other international organizations , such as the national geographic society.","Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations, such as the National Geographic Society.",51,editnts_w_split,55,83,82,75,80,-0.5225062141713352,0.3353386708446532,0.1262157564400907,0.3326058749330615,0.1598463344730301
1290,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later, Esperanto speakers began to see the language and the culture that had grown up around it ends as in themselves, even if Esperanto is never adopted by the United Nations or other UK.","Later, Esperanto speakers began to see the language and the culture that had grown up around it ends as in themselves, even if Esperanto is never adopted by the United Nations or other UK.",51,UNMT,58,78,74,50,70,-0.3388786144203857,-0.2590648154795323,-0.434244973755696,-0.6786247123761923,-0.1975598332960209
1291,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later, Esperanto speakers began culture Nations even language the the to around had grown up that it as in ends themselves, the if Esperanto is never adopted by and international see or other United organizations.","Later, Esperanto speakers began culture nations even language the the to around had grown up that it as in ends themselves, the if Esperanto is never adopted by and international see or other United Organizations.",51,scramble_words,40,75,60,0,0,-1.440644212926083,-0.6157069072740436,-1.415051251598323,-2.7010858869947,-2.6994030076793787
1292,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","After that, esperanto speakers began to see the language and the culture that was shared is owned by themselves, even if esperanto is never chosen by the united nations or other international organizations.","After that, Esperanto speakers began to see the language and the culture that was shared is owned by themselves, even if Esperanto is never chosen by the United Nations or other international organizations.",51,new_simple_wiki,63,77,73,55,95,-0.0328326148354698,-0.3779455127443695,-0.5043025650301693,-0.4763785949143415,0.6959555861266069
1293,"Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.","Later, Esperanto speakers began to see the language and the culture that had grown up around it as ends in themselves, even if Esperanto is never adopted by the United Nations or other international organizations.",51,new_turk_corpus_random,60,80,80,78,90,-0.2164602145864193,-0.0213034209498581,-0.0138994261088559,0.453953545410172,0.5172525022420813
